,reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
682,2023-10-07,wk inc flu hosp,29,2024-04-27,US,quantile,0.700,1518
683,2023-10-07,wk inc flu hosp,29,2024-04-27,US,quantile,0.750,1571
684,2023-10-07,wk inc flu hosp,29,2024-04-27,US,quantile,0.800,1633
685,2023-10-07,wk inc flu hosp,29,2024-04-27,US,quantile,0.850,1705
686,2023-10-07,wk inc flu hosp,29,2024-04-27,US,quantile,0.900,1800
687,2023-10-07,wk inc flu hosp,29,2024-04-27,US,quantile,0.950,1922
688,2023-10-07,wk inc flu hosp,29,2024-04-27,US,quantile,0.975,2032
689,2023-10-07,wk inc flu hosp,29,2024-04-27,US,quantile,0.990,2162
690,2023-10-07,wk inc flu hosp,30,2024-05-04,US,quantile,0.010,523
691,2023-10-07,wk inc flu hosp,30,2024-05-04,US,quantile,0.025,603
692,2023-10-07,wk inc flu hosp,30,2024-05-04,US,quantile,0.050,677
693,2023-10-07,wk inc flu hosp,30,2024-05-04,US,quantile,0.100,769
694,2023-10-07,wk inc flu hosp,30,2024-05-04,US,quantile,0.150,843
695,2023-10-07,wk inc flu hosp,30,2024-05-04,US,quantile,0.200,903
696,2023-10-07,wk inc flu hosp,30,2024-05-04,US,quantile,0.250,953
697,2023-10-07,wk inc flu hosp,30,2024-05-04,US,quantile,0.300,999
698,2023-10-07,wk inc flu hosp,30,2024-05-04,US,quantile,0.350,1045
699,2023-10-07,wk inc flu hosp,30,2024-05-04,US,quantile,0.400,1085
700,2023-10-07,wk inc flu hosp,30,2024-05-04,US,quantile,0.450,1123
701,2023-10-07,wk inc flu hosp,30,2024-05-04,US,quantile,0.500,1162
702,2023-10-07,wk inc flu hosp,30,2024-05-04,US,quantile,0.550,1203
703,2023-10-07,wk inc flu hosp,30,2024-05-04,US,quantile,0.600,1245
704,2023-10-07,wk inc flu hosp,30,2024-05-04,US,quantile,0.650,1283
705,2023-10-07,wk inc flu hosp,30,2024-05-04,US,quantile,0.700,1325
706,2023-10-07,wk inc flu hosp,30,2024-05-04,US,quantile,0.750,1369
707,2023-10-07,wk inc flu hosp,30,2024-05-04,US,quantile,0.800,1418
708,2023-10-07,wk inc flu hosp,30,2024-05-04,US,quantile,0.850,1475
709,2023-10-07,wk inc flu hosp,30,2024-05-04,US,quantile,0.900,1540
710,2023-10-07,wk inc flu hosp,30,2024-05-04,US,quantile,0.950,1647
711,2023-10-07,wk inc flu hosp,30,2024-05-04,US,quantile,0.975,1742
712,2023-10-07,wk inc flu hosp,30,2024-05-04,US,quantile,0.990,1857
713,2023-10-07,wk inc flu hosp,31,2024-05-11,US,quantile,0.010,485
714,2023-10-07,wk inc flu hosp,31,2024-05-11,US,quantile,0.025,542
715,2023-10-07,wk inc flu hosp,31,2024-05-11,US,quantile,0.050,606
716,2023-10-07,wk inc flu hosp,31,2024-05-11,US,quantile,0.100,692
717,2023-10-07,wk inc flu hosp,31,2024-05-11,US,quantile,0.150,753
718,2023-10-07,wk inc flu hosp,31,2024-05-11,US,quantile,0.200,804
719,2023-10-07,wk inc flu hosp,31,2024-05-11,US,quantile,0.250,847
720,2023-10-07,wk inc flu hosp,31,2024-05-11,US,quantile,0.300,892
721,2023-10-07,wk inc flu hosp,31,2024-05-11,US,quantile,0.350,928
722,2023-10-07,wk inc flu hosp,31,2024-05-11,US,quantile,0.400,963
723,2023-10-07,wk inc flu hosp,31,2024-05-11,US,quantile,0.450,997
724,2023-10-07,wk inc flu hosp,31,2024-05-11,US,quantile,0.500,1031
725,2023-10-07,wk inc flu hosp,31,2024-05-11,US,quantile,0.550,1062
726,2023-10-07,wk inc flu hosp,31,2024-05-11,US,quantile,0.600,1096
727,2023-10-07,wk inc flu hosp,31,2024-05-11,US,quantile,0.650,1130
728,2023-10-07,wk inc flu hosp,31,2024-05-11,US,quantile,0.700,1167
729,2023-10-07,wk inc flu hosp,31,2024-05-11,US,quantile,0.750,1204
730,2023-10-07,wk inc flu hosp,31,2024-05-11,US,quantile,0.800,1245
731,2023-10-07,wk inc flu hosp,31,2024-05-11,US,quantile,0.850,1296
732,2023-10-07,wk inc flu hosp,31,2024-05-11,US,quantile,0.900,1356
733,2023-10-07,wk inc flu hosp,31,2024-05-11,US,quantile,0.950,1443
734,2023-10-07,wk inc flu hosp,31,2024-05-11,US,quantile,0.975,1520
735,2023-10-07,wk inc flu hosp,31,2024-05-11,US,quantile,0.990,1612
736,2023-10-07,wk inc flu hosp,32,2024-05-18,US,quantile,0.010,681
737,2023-10-07,wk inc flu hosp,32,2024-05-18,US,quantile,0.025,733
738,2023-10-07,wk inc flu hosp,32,2024-05-18,US,quantile,0.050,779
739,2023-10-07,wk inc flu hosp,32,2024-05-18,US,quantile,0.100,833
740,2023-10-07,wk inc flu hosp,32,2024-05-18,US,quantile,0.150,871
741,2023-10-07,wk inc flu hosp,32,2024-05-18,US,quantile,0.200,905
742,2023-10-07,wk inc flu hosp,32,2024-05-18,US,quantile,0.250,931
743,2023-10-07,wk inc flu hosp,32,2024-05-18,US,quantile,0.300,956
744,2023-10-07,wk inc flu hosp,32,2024-05-18,US,quantile,0.350,979
745,2023-10-07,wk inc flu hosp,32,2024-05-18,US,quantile,0.400,1002
746,2023-10-07,wk inc flu hosp,32,2024-05-18,US,quantile,0.450,1025
747,2023-10-07,wk inc flu hosp,32,2024-05-18,US,quantile,0.500,1048
748,2023-10-07,wk inc flu hosp,32,2024-05-18,US,quantile,0.550,1071
749,2023-10-07,wk inc flu hosp,32,2024-05-18,US,quantile,0.600,1094
750,2023-10-07,wk inc flu hosp,32,2024-05-18,US,quantile,0.650,1119
751,2023-10-07,wk inc flu hosp,32,2024-05-18,US,quantile,0.700,1145
752,2023-10-07,wk inc flu hosp,32,2024-05-18,US,quantile,0.750,1173
753,2023-10-07,wk inc flu hosp,32,2024-05-18,US,quantile,0.800,1204
754,2023-10-07,wk inc flu hosp,32,2024-05-18,US,quantile,0.850,1240
755,2023-10-07,wk inc flu hosp,32,2024-05-18,US,quantile,0.900,1287
756,2023-10-07,wk inc flu hosp,32,2024-05-18,US,quantile,0.950,1367
757,2023-10-07,wk inc flu hosp,32,2024-05-18,US,quantile,0.975,1435
758,2023-10-07,wk inc flu hosp,32,2024-05-18,US,quantile,0.990,1519
