,reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
620,2023-10-07,wk inc flu hosp,26.0,2024-04-06,US,quantile,0.990,8363.0
621,2023-10-07,wk inc flu hosp,27.0,2024-04-13,US,quantile,0.010,1695.0
622,2023-10-07,wk inc flu hosp,27.0,2024-04-13,US,quantile,0.025,1962.0
623,2023-10-07,wk inc flu hosp,27.0,2024-04-13,US,quantile,0.050,2212.0
624,2023-10-07,wk inc flu hosp,27.0,2024-04-13,US,quantile,0.100,2528.0
625,2023-10-07,wk inc flu hosp,27.0,2024-04-13,US,quantile,0.150,2775.0
626,2023-10-07,wk inc flu hosp,27.0,2024-04-13,US,quantile,0.200,3001.0
627,2023-10-07,wk inc flu hosp,27.0,2024-04-13,US,quantile,0.250,3204.0
628,2023-10-07,wk inc flu hosp,27.0,2024-04-13,US,quantile,0.300,3377.0
629,2023-10-07,wk inc flu hosp,27.0,2024-04-13,US,quantile,0.350,3554.0
630,2023-10-07,wk inc flu hosp,27.0,2024-04-13,US,quantile,0.400,3733.0
631,2023-10-07,wk inc flu hosp,27.0,2024-04-13,US,quantile,0.450,3921.0
632,2023-10-07,wk inc flu hosp,27.0,2024-04-13,US,quantile,0.500,4095.0
633,2023-10-07,wk inc flu hosp,27.0,2024-04-13,US,quantile,0.550,4278.0
634,2023-10-07,wk inc flu hosp,27.0,2024-04-13,US,quantile,0.600,4461.0
635,2023-10-07,wk inc flu hosp,27.0,2024-04-13,US,quantile,0.650,4655.0
636,2023-10-07,wk inc flu hosp,27.0,2024-04-13,US,quantile,0.700,4855.0
637,2023-10-07,wk inc flu hosp,27.0,2024-04-13,US,quantile,0.750,5076.0
638,2023-10-07,wk inc flu hosp,27.0,2024-04-13,US,quantile,0.800,5324.0
639,2023-10-07,wk inc flu hosp,27.0,2024-04-13,US,quantile,0.850,5588.0
640,2023-10-07,wk inc flu hosp,27.0,2024-04-13,US,quantile,0.900,5953.0
641,2023-10-07,wk inc flu hosp,27.0,2024-04-13,US,quantile,0.950,6511.0
642,2023-10-07,wk inc flu hosp,27.0,2024-04-13,US,quantile,0.975,6936.0
643,2023-10-07,wk inc flu hosp,27.0,2024-04-13,US,quantile,0.990,7445.0
644,2023-10-07,wk inc flu hosp,28.0,2024-04-20,US,quantile,0.010,1356.0
645,2023-10-07,wk inc flu hosp,28.0,2024-04-20,US,quantile,0.025,1579.0
646,2023-10-07,wk inc flu hosp,28.0,2024-04-20,US,quantile,0.050,1784.0
647,2023-10-07,wk inc flu hosp,28.0,2024-04-20,US,quantile,0.100,2088.0
648,2023-10-07,wk inc flu hosp,28.0,2024-04-20,US,quantile,0.150,2299.0
649,2023-10-07,wk inc flu hosp,28.0,2024-04-20,US,quantile,0.200,2479.0
650,2023-10-07,wk inc flu hosp,28.0,2024-04-20,US,quantile,0.250,2665.0
651,2023-10-07,wk inc flu hosp,28.0,2024-04-20,US,quantile,0.300,2826.0
652,2023-10-07,wk inc flu hosp,28.0,2024-04-20,US,quantile,0.350,2967.0
653,2023-10-07,wk inc flu hosp,28.0,2024-04-20,US,quantile,0.400,3122.0
654,2023-10-07,wk inc flu hosp,28.0,2024-04-20,US,quantile,0.450,3279.0
655,2023-10-07,wk inc flu hosp,28.0,2024-04-20,US,quantile,0.500,3427.0
656,2023-10-07,wk inc flu hosp,28.0,2024-04-20,US,quantile,0.550,3570.0
657,2023-10-07,wk inc flu hosp,28.0,2024-04-20,US,quantile,0.600,3729.0
658,2023-10-07,wk inc flu hosp,28.0,2024-04-20,US,quantile,0.650,3890.0
659,2023-10-07,wk inc flu hosp,28.0,2024-04-20,US,quantile,0.700,4083.0
660,2023-10-07,wk inc flu hosp,28.0,2024-04-20,US,quantile,0.750,4265.0
661,2023-10-07,wk inc flu hosp,28.0,2024-04-20,US,quantile,0.800,4504.0
662,2023-10-07,wk inc flu hosp,28.0,2024-04-20,US,quantile,0.850,4746.0
663,2023-10-07,wk inc flu hosp,28.0,2024-04-20,US,quantile,0.900,5047.0
664,2023-10-07,wk inc flu hosp,28.0,2024-04-20,US,quantile,0.950,5513.0
665,2023-10-07,wk inc flu hosp,28.0,2024-04-20,US,quantile,0.975,5902.0
666,2023-10-07,wk inc flu hosp,28.0,2024-04-20,US,quantile,0.990,6358.0
667,2023-10-07,wk inc flu hosp,29.0,2024-04-27,US,quantile,0.010,1225.0
668,2023-10-07,wk inc flu hosp,29.0,2024-04-27,US,quantile,0.025,1408.0
669,2023-10-07,wk inc flu hosp,29.0,2024-04-27,US,quantile,0.050,1611.0
670,2023-10-07,wk inc flu hosp,29.0,2024-04-27,US,quantile,0.100,1873.0
671,2023-10-07,wk inc flu hosp,29.0,2024-04-27,US,quantile,0.150,2073.0
672,2023-10-07,wk inc flu hosp,29.0,2024-04-27,US,quantile,0.200,2232.0
673,2023-10-07,wk inc flu hosp,29.0,2024-04-27,US,quantile,0.250,2370.0
674,2023-10-07,wk inc flu hosp,29.0,2024-04-27,US,quantile,0.300,2506.0
675,2023-10-07,wk inc flu hosp,29.0,2024-04-27,US,quantile,0.350,2637.0
676,2023-10-07,wk inc flu hosp,29.0,2024-04-27,US,quantile,0.400,2763.0
677,2023-10-07,wk inc flu hosp,29.0,2024-04-27,US,quantile,0.450,2888.0
678,2023-10-07,wk inc flu hosp,29.0,2024-04-27,US,quantile,0.500,3011.0
679,2023-10-07,wk inc flu hosp,29.0,2024-04-27,US,quantile,0.550,3140.0
680,2023-10-07,wk inc flu hosp,29.0,2024-04-27,US,quantile,0.600,3269.0
681,2023-10-07,wk inc flu hosp,29.0,2024-04-27,US,quantile,0.650,3409.0
682,2023-10-07,wk inc flu hosp,29.0,2024-04-27,US,quantile,0.700,3555.0
683,2023-10-07,wk inc flu hosp,29.0,2024-04-27,US,quantile,0.750,3723.0
684,2023-10-07,wk inc flu hosp,29.0,2024-04-27,US,quantile,0.800,3887.0
685,2023-10-07,wk inc flu hosp,29.0,2024-04-27,US,quantile,0.850,4105.0
686,2023-10-07,wk inc flu hosp,29.0,2024-04-27,US,quantile,0.900,4363.0
687,2023-10-07,wk inc flu hosp,29.0,2024-04-27,US,quantile,0.950,4760.0
688,2023-10-07,wk inc flu hosp,29.0,2024-04-27,US,quantile,0.975,5106.0
689,2023-10-07,wk inc flu hosp,29.0,2024-04-27,US,quantile,0.990,5516.0
690,2023-10-07,wk inc flu hosp,30.0,2024-05-04,US,quantile,0.010,1075.0
691,2023-10-07,wk inc flu hosp,30.0,2024-05-04,US,quantile,0.025,1264.0
692,2023-10-07,wk inc flu hosp,30.0,2024-05-04,US,quantile,0.050,1438.0
693,2023-10-07,wk inc flu hosp,30.0,2024-05-04,US,quantile,0.100,1646.0
694,2023-10-07,wk inc flu hosp,30.0,2024-05-04,US,quantile,0.150,1807.0
695,2023-10-07,wk inc flu hosp,30.0,2024-05-04,US,quantile,0.200,1960.0
696,2023-10-07,wk inc flu hosp,30.0,2024-05-04,US,quantile,0.250,2076.0
697,2023-10-07,wk inc flu hosp,30.0,2024-05-04,US,quantile,0.300,2195.0
698,2023-10-07,wk inc flu hosp,30.0,2024-05-04,US,quantile,0.350,2311.0
699,2023-10-07,wk inc flu hosp,30.0,2024-05-04,US,quantile,0.400,2430.0
700,2023-10-07,wk inc flu hosp,30.0,2024-05-04,US,quantile,0.450,2531.0
701,2023-10-07,wk inc flu hosp,30.0,2024-05-04,US,quantile,0.500,2640.0
702,2023-10-07,wk inc flu hosp,30.0,2024-05-04,US,quantile,0.550,2751.0
703,2023-10-07,wk inc flu hosp,30.0,2024-05-04,US,quantile,0.600,2856.0
704,2023-10-07,wk inc flu hosp,30.0,2024-05-04,US,quantile,0.650,2970.0
705,2023-10-07,wk inc flu hosp,30.0,2024-05-04,US,quantile,0.700,3092.0
706,2023-10-07,wk inc flu hosp,30.0,2024-05-04,US,quantile,0.750,3227.0
707,2023-10-07,wk inc flu hosp,30.0,2024-05-04,US,quantile,0.800,3363.0
708,2023-10-07,wk inc flu hosp,30.0,2024-05-04,US,quantile,0.850,3542.0
709,2023-10-07,wk inc flu hosp,30.0,2024-05-04,US,quantile,0.900,3774.0
710,2023-10-07,wk inc flu hosp,30.0,2024-05-04,US,quantile,0.950,4131.0
711,2023-10-07,wk inc flu hosp,30.0,2024-05-04,US,quantile,0.975,4437.0
712,2023-10-07,wk inc flu hosp,30.0,2024-05-04,US,quantile,0.990,4785.0
713,2023-10-07,wk inc flu hosp,31.0,2024-05-11,US,quantile,0.010,930.0
714,2023-10-07,wk inc flu hosp,31.0,2024-05-11,US,quantile,0.025,1062.0
715,2023-10-07,wk inc flu hosp,31.0,2024-05-11,US,quantile,0.050,1210.0
716,2023-10-07,wk inc flu hosp,31.0,2024-05-11,US,quantile,0.100,1398.0
717,2023-10-07,wk inc flu hosp,31.0,2024-05-11,US,quantile,0.150,1532.0
718,2023-10-07,wk inc flu hosp,31.0,2024-05-11,US,quantile,0.200,1660.0
719,2023-10-07,wk inc flu hosp,31.0,2024-05-11,US,quantile,0.250,1762.0
720,2023-10-07,wk inc flu hosp,31.0,2024-05-11,US,quantile,0.300,1860.0
721,2023-10-07,wk inc flu hosp,31.0,2024-05-11,US,quantile,0.350,1954.0
722,2023-10-07,wk inc flu hosp,31.0,2024-05-11,US,quantile,0.400,2048.0
723,2023-10-07,wk inc flu hosp,31.0,2024-05-11,US,quantile,0.450,2140.0
724,2023-10-07,wk inc flu hosp,31.0,2024-05-11,US,quantile,0.500,2228.0
725,2023-10-07,wk inc flu hosp,31.0,2024-05-11,US,quantile,0.550,2321.0
726,2023-10-07,wk inc flu hosp,31.0,2024-05-11,US,quantile,0.600,2419.0
727,2023-10-07,wk inc flu hosp,31.0,2024-05-11,US,quantile,0.650,2526.0
728,2023-10-07,wk inc flu hosp,31.0,2024-05-11,US,quantile,0.700,2635.0
729,2023-10-07,wk inc flu hosp,31.0,2024-05-11,US,quantile,0.750,2753.0
730,2023-10-07,wk inc flu hosp,31.0,2024-05-11,US,quantile,0.800,2884.0
731,2023-10-07,wk inc flu hosp,31.0,2024-05-11,US,quantile,0.850,3028.0
732,2023-10-07,wk inc flu hosp,31.0,2024-05-11,US,quantile,0.900,3224.0
733,2023-10-07,wk inc flu hosp,31.0,2024-05-11,US,quantile,0.950,3522.0
734,2023-10-07,wk inc flu hosp,31.0,2024-05-11,US,quantile,0.975,3777.0
735,2023-10-07,wk inc flu hosp,31.0,2024-05-11,US,quantile,0.990,4067.0
736,2023-10-07,wk inc flu hosp,32.0,2024-05-18,US,quantile,0.010,1069.0
737,2023-10-07,wk inc flu hosp,32.0,2024-05-18,US,quantile,0.025,1199.0
738,2023-10-07,wk inc flu hosp,32.0,2024-05-18,US,quantile,0.050,1321.0
739,2023-10-07,wk inc flu hosp,32.0,2024-05-18,US,quantile,0.100,1492.0
740,2023-10-07,wk inc flu hosp,32.0,2024-05-18,US,quantile,0.150,1597.0
741,2023-10-07,wk inc flu hosp,32.0,2024-05-18,US,quantile,0.200,1689.0
742,2023-10-07,wk inc flu hosp,32.0,2024-05-18,US,quantile,0.250,1772.0
743,2023-10-07,wk inc flu hosp,32.0,2024-05-18,US,quantile,0.300,1846.0
744,2023-10-07,wk inc flu hosp,32.0,2024-05-18,US,quantile,0.350,1914.0
745,2023-10-07,wk inc flu hosp,32.0,2024-05-18,US,quantile,0.400,1988.0
746,2023-10-07,wk inc flu hosp,32.0,2024-05-18,US,quantile,0.450,2060.0
747,2023-10-07,wk inc flu hosp,32.0,2024-05-18,US,quantile,0.500,2130.0
748,2023-10-07,wk inc flu hosp,32.0,2024-05-18,US,quantile,0.550,2204.0
749,2023-10-07,wk inc flu hosp,32.0,2024-05-18,US,quantile,0.600,2278.0
750,2023-10-07,wk inc flu hosp,32.0,2024-05-18,US,quantile,0.650,2352.0
751,2023-10-07,wk inc flu hosp,32.0,2024-05-18,US,quantile,0.700,2431.0
752,2023-10-07,wk inc flu hosp,32.0,2024-05-18,US,quantile,0.750,2519.0
753,2023-10-07,wk inc flu hosp,32.0,2024-05-18,US,quantile,0.800,2622.0
754,2023-10-07,wk inc flu hosp,32.0,2024-05-18,US,quantile,0.850,2745.0
755,2023-10-07,wk inc flu hosp,32.0,2024-05-18,US,quantile,0.900,2916.0
756,2023-10-07,wk inc flu hosp,32.0,2024-05-18,US,quantile,0.950,3176.0
757,2023-10-07,wk inc flu hosp,32.0,2024-05-18,US,quantile,0.975,3412.0
758,2023-10-07,wk inc flu hosp,32.0,2024-05-18,US,quantile,0.990,3669.0
0,2023-10-07,peak week inc flu hosp,,,US,pmf,2023-10-07,0.0
1,2023-10-07,peak week inc flu hosp,,,US,pmf,2023-10-14,0.0
2,2023-10-07,peak week inc flu hosp,,,US,pmf,2023-10-21,0.0
3,2023-10-07,peak week inc flu hosp,,,US,pmf,2023-10-28,0.0
4,2023-10-07,peak week inc flu hosp,,,US,pmf,2023-11-04,0.0
5,2023-10-07,peak week inc flu hosp,,,US,pmf,2023-11-11,0.0
6,2023-10-07,peak week inc flu hosp,,,US,pmf,2023-11-18,0.0
7,2023-10-07,peak week inc flu hosp,,,US,pmf,2023-11-25,9.999999747378752e-05
8,2023-10-07,peak week inc flu hosp,,,US,pmf,2023-12-02,0.0005999999702908099
9,2023-10-07,peak week inc flu hosp,,,US,pmf,2023-12-09,0.0030999998562037945
10,2023-10-07,peak week inc flu hosp,,,US,pmf,2023-12-16,0.012799999676644802
11,2023-10-07,peak week inc flu hosp,,,US,pmf,2023-12-23,0.023399999365210533
12,2023-10-07,peak week inc flu hosp,,,US,pmf,2023-12-30,0.04389999806880951
13,2023-10-07,peak week inc flu hosp,,,US,pmf,2024-01-06,0.08209999650716782
14,2023-10-07,peak week inc flu hosp,,,US,pmf,2024-01-13,0.10029999911785126
15,2023-10-07,peak week inc flu hosp,,,US,pmf,2024-01-20,0.12870000302791595
16,2023-10-07,peak week inc flu hosp,,,US,pmf,2024-01-27,0.13319998979568481
17,2023-10-07,peak week inc flu hosp,,,US,pmf,2024-02-03,0.13120000064373016
18,2023-10-07,peak week inc flu hosp,,,US,pmf,2024-02-10,0.11620000004768372
19,2023-10-07,peak week inc flu hosp,,,US,pmf,2024-02-17,0.08749999850988388
20,2023-10-07,peak week inc flu hosp,,,US,pmf,2024-02-24,0.06350000202655792
21,2023-10-07,peak week inc flu hosp,,,US,pmf,2024-03-02,0.040699999779462814
22,2023-10-07,peak week inc flu hosp,,,US,pmf,2024-03-09,0.020499998703598976
23,2023-10-07,peak week inc flu hosp,,,US,pmf,2024-03-16,0.008899999782443047
24,2023-10-07,peak week inc flu hosp,,,US,pmf,2024-03-23,0.0026000000070780516
25,2023-10-07,peak week inc flu hosp,,,US,pmf,2024-03-30,0.00029999998514540493
26,2023-10-07,peak week inc flu hosp,,,US,pmf,2024-04-06,0.00029999998514540493
27,2023-10-07,peak week inc flu hosp,,,US,pmf,2024-04-13,9.999999747378752e-05
28,2023-10-07,peak week inc flu hosp,,,US,pmf,2024-04-20,0.0
29,2023-10-07,peak week inc flu hosp,,,US,pmf,2024-04-27,0.0
30,2023-10-07,peak week inc flu hosp,,,US,pmf,2024-05-04,0.0
31,2023-10-07,peak week inc flu hosp,,,US,pmf,2024-05-11,0.0
32,2023-10-07,peak week inc flu hosp,,,US,pmf,2024-05-18,0.0
0,2023-10-07,peak inc flu hosp,,,US,quantile,0.010,9558.0
1,2023-10-07,peak inc flu hosp,,,US,quantile,0.025,10308.0
2,2023-10-07,peak inc flu hosp,,,US,quantile,0.050,10944.0
3,2023-10-07,peak inc flu hosp,,,US,quantile,0.100,11772.0
4,2023-10-07,peak inc flu hosp,,,US,quantile,0.150,12363.0
5,2023-10-07,peak inc flu hosp,,,US,quantile,0.200,12853.0
6,2023-10-07,peak inc flu hosp,,,US,quantile,0.250,13322.0
7,2023-10-07,peak inc flu hosp,,,US,quantile,0.300,13718.0
8,2023-10-07,peak inc flu hosp,,,US,quantile,0.350,14132.0
9,2023-10-07,peak inc flu hosp,,,US,quantile,0.400,14539.0
10,2023-10-07,peak inc flu hosp,,,US,quantile,0.450,14939.0
11,2023-10-07,peak inc flu hosp,,,US,quantile,0.500,15323.0
12,2023-10-07,peak inc flu hosp,,,US,quantile,0.550,15735.0
13,2023-10-07,peak inc flu hosp,,,US,quantile,0.600,16217.0
14,2023-10-07,peak inc flu hosp,,,US,quantile,0.650,16695.0
15,2023-10-07,peak inc flu hosp,,,US,quantile,0.700,17185.0
16,2023-10-07,peak inc flu hosp,,,US,quantile,0.750,17749.0
17,2023-10-07,peak inc flu hosp,,,US,quantile,0.800,18477.0
18,2023-10-07,peak inc flu hosp,,,US,quantile,0.850,19345.0
19,2023-10-07,peak inc flu hosp,,,US,quantile,0.900,20359.0
20,2023-10-07,peak inc flu hosp,,,US,quantile,0.950,22113.0
21,2023-10-07,peak inc flu hosp,,,US,quantile,0.975,23520.0
22,2023-10-07,peak inc flu hosp,,,US,quantile,0.990,25120.0
