,reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
689,2023-10-07,wk inc flu hosp,29,2024-04-27,US,quantile,0.990,3423
690,2023-10-07,wk inc flu hosp,30,2024-05-04,US,quantile,0.010,0
691,2023-10-07,wk inc flu hosp,30,2024-05-04,US,quantile,0.025,0
692,2023-10-07,wk inc flu hosp,30,2024-05-04,US,quantile,0.050,0
693,2023-10-07,wk inc flu hosp,30,2024-05-04,US,quantile,0.100,0
694,2023-10-07,wk inc flu hosp,30,2024-05-04,US,quantile,0.150,0
695,2023-10-07,wk inc flu hosp,30,2024-05-04,US,quantile,0.200,0
696,2023-10-07,wk inc flu hosp,30,2024-05-04,US,quantile,0.250,0
697,2023-10-07,wk inc flu hosp,30,2024-05-04,US,quantile,0.300,0
698,2023-10-07,wk inc flu hosp,30,2024-05-04,US,quantile,0.350,0
699,2023-10-07,wk inc flu hosp,30,2024-05-04,US,quantile,0.400,1
700,2023-10-07,wk inc flu hosp,30,2024-05-04,US,quantile,0.450,2
701,2023-10-07,wk inc flu hosp,30,2024-05-04,US,quantile,0.500,7
702,2023-10-07,wk inc flu hosp,30,2024-05-04,US,quantile,0.550,18
703,2023-10-07,wk inc flu hosp,30,2024-05-04,US,quantile,0.600,42
704,2023-10-07,wk inc flu hosp,30,2024-05-04,US,quantile,0.650,93
705,2023-10-07,wk inc flu hosp,30,2024-05-04,US,quantile,0.700,199
706,2023-10-07,wk inc flu hosp,30,2024-05-04,US,quantile,0.750,401
707,2023-10-07,wk inc flu hosp,30,2024-05-04,US,quantile,0.800,711
708,2023-10-07,wk inc flu hosp,30,2024-05-04,US,quantile,0.850,1142
709,2023-10-07,wk inc flu hosp,30,2024-05-04,US,quantile,0.900,1668
710,2023-10-07,wk inc flu hosp,30,2024-05-04,US,quantile,0.950,2311
711,2023-10-07,wk inc flu hosp,30,2024-05-04,US,quantile,0.975,2717
712,2023-10-07,wk inc flu hosp,30,2024-05-04,US,quantile,0.990,3118
713,2023-10-07,wk inc flu hosp,31,2024-05-11,US,quantile,0.010,0
714,2023-10-07,wk inc flu hosp,31,2024-05-11,US,quantile,0.025,0
715,2023-10-07,wk inc flu hosp,31,2024-05-11,US,quantile,0.050,0
716,2023-10-07,wk inc flu hosp,31,2024-05-11,US,quantile,0.100,0
717,2023-10-07,wk inc flu hosp,31,2024-05-11,US,quantile,0.150,0
718,2023-10-07,wk inc flu hosp,31,2024-05-11,US,quantile,0.200,0
719,2023-10-07,wk inc flu hosp,31,2024-05-11,US,quantile,0.250,0
720,2023-10-07,wk inc flu hosp,31,2024-05-11,US,quantile,0.300,0
721,2023-10-07,wk inc flu hosp,31,2024-05-11,US,quantile,0.350,0
722,2023-10-07,wk inc flu hosp,31,2024-05-11,US,quantile,0.400,1
723,2023-10-07,wk inc flu hosp,31,2024-05-11,US,quantile,0.450,2
724,2023-10-07,wk inc flu hosp,31,2024-05-11,US,quantile,0.500,5
725,2023-10-07,wk inc flu hosp,31,2024-05-11,US,quantile,0.550,13
726,2023-10-07,wk inc flu hosp,31,2024-05-11,US,quantile,0.600,32
727,2023-10-07,wk inc flu hosp,31,2024-05-11,US,quantile,0.650,76
728,2023-10-07,wk inc flu hosp,31,2024-05-11,US,quantile,0.700,160
729,2023-10-07,wk inc flu hosp,31,2024-05-11,US,quantile,0.750,336
730,2023-10-07,wk inc flu hosp,31,2024-05-11,US,quantile,0.800,611
731,2023-10-07,wk inc flu hosp,31,2024-05-11,US,quantile,0.850,1012
732,2023-10-07,wk inc flu hosp,31,2024-05-11,US,quantile,0.900,1492
733,2023-10-07,wk inc flu hosp,31,2024-05-11,US,quantile,0.950,2097
734,2023-10-07,wk inc flu hosp,31,2024-05-11,US,quantile,0.975,2468
735,2023-10-07,wk inc flu hosp,31,2024-05-11,US,quantile,0.990,2828
736,2023-10-07,wk inc flu hosp,32,2024-05-18,US,quantile,0.010,0
737,2023-10-07,wk inc flu hosp,32,2024-05-18,US,quantile,0.025,0
738,2023-10-07,wk inc flu hosp,32,2024-05-18,US,quantile,0.050,0
739,2023-10-07,wk inc flu hosp,32,2024-05-18,US,quantile,0.100,0
740,2023-10-07,wk inc flu hosp,32,2024-05-18,US,quantile,0.150,0
741,2023-10-07,wk inc flu hosp,32,2024-05-18,US,quantile,0.200,0
742,2023-10-07,wk inc flu hosp,32,2024-05-18,US,quantile,0.250,0
743,2023-10-07,wk inc flu hosp,32,2024-05-18,US,quantile,0.300,0
744,2023-10-07,wk inc flu hosp,32,2024-05-18,US,quantile,0.350,0
745,2023-10-07,wk inc flu hosp,32,2024-05-18,US,quantile,0.400,0
746,2023-10-07,wk inc flu hosp,32,2024-05-18,US,quantile,0.450,1
747,2023-10-07,wk inc flu hosp,32,2024-05-18,US,quantile,0.500,4
748,2023-10-07,wk inc flu hosp,32,2024-05-18,US,quantile,0.550,12
749,2023-10-07,wk inc flu hosp,32,2024-05-18,US,quantile,0.600,29
750,2023-10-07,wk inc flu hosp,32,2024-05-18,US,quantile,0.650,70
751,2023-10-07,wk inc flu hosp,32,2024-05-18,US,quantile,0.700,158
752,2023-10-07,wk inc flu hosp,32,2024-05-18,US,quantile,0.750,325
753,2023-10-07,wk inc flu hosp,32,2024-05-18,US,quantile,0.800,612
754,2023-10-07,wk inc flu hosp,32,2024-05-18,US,quantile,0.850,1037
755,2023-10-07,wk inc flu hosp,32,2024-05-18,US,quantile,0.900,1588
756,2023-10-07,wk inc flu hosp,32,2024-05-18,US,quantile,0.950,2099
757,2023-10-07,wk inc flu hosp,32,2024-05-18,US,quantile,0.975,2377
758,2023-10-07,wk inc flu hosp,32,2024-05-18,US,quantile,0.990,2642
